timestamp,lw,rw,ax,ay,az,pressure
1753447105467751475,0.0,0.0,-0.03,0.96,0.35,0.687319574827738
1753447105517665472,0.0,0.0,-0.04,0.98,0.35,0.687272911519208
1753447105568068515,-0.007745933384979803,-0.007745933384979803,-0.05,0.95,0.36,0.68723145848837
1753447105618131908,-0.03485670023240912,-0.03485670023241356,-0.03,0.99,0.34,0.686828025154749
1753447105668948243,-0.06584043377233277,-0.030983733539919213,-0.03,0.96,0.34,0.685042642367851
1753447105718531832,-0.08907823392726774,-0.027110766847429312,-0.02,0.97,0.35,0.68167251385128
1753447105768197249,-0.1123160340816964,-0.023237800154833736,-0.03,0.98,0.34,0.677100520645831
1753447105817897379,-0.1510457010071106,-0.019364833462449507,-0.01,1.02,0.39,0.668248232255375
1753447105868534196,-0.18202943454702983,-0.02323780015493941,-0.04,0.95,0.35,0.668248233528698
1753447105918175948,-0.20914020139445913,-0.027110766847429312,-0.03,0.98,0.36,0.659319960941307
1753447105968686074,-0.19752130131698498,-0.027110766847429312,-0.03,0.97,0.34,0.654702976649516
1753447106018743923,-0.17041053446878518,-0.034856700232250605,-0.05,0.97,0.35,0.649743082249346
1753447106068712627,-0.12780790085216676,-0.038729666924903455,-0.04,0.99,0.36,0.64510345672367
1753447106118202382,-0.10457010069723179,-0.054221533694858624,-0.04,0.96,0.33,0.635450631018877
1753447106167961125,-0.08520526723477784,-0.07745933384979803,-0.05,1.01,0.32,0.631044576941
1753447106218681720,-0.06971340046481823,-0.11231603408220715,-0.16,0.93,0.44,0.626453991960596
1753447106268590508,-0.06196746707956107,-0.18977536793114663,-0.05,1.01,0.32,0.622497712766364
1753447106318564309,-0.054221533694858624,-0.28272656855176725,-0.04,0.99,0.33,0.614785982793021
1753447106367949819,-0.054221533694858624,-0.29821843532172687,-0.05,0.96,0.44,0.611189158964592
1753447106418092308,-0.05034856700236872,-0.24399690162686824,-0.05,0.97,0.37,0.607112520218036
1753447106468709580,-0.05809450038734853,-0.1587916343920904,-0.04,0.99,0.37,0.602891304092868
1753447106518322288,-0.058094500387088785,-0.10069713400427953,-0.0,0.94,0.35,0.598912026162297
1753447106568582508,-0.06971340046481823,-0.06584043377233277,-0.03,1.0,0.29,0.594488460174254
1753447106618346072,-0.07745933384979803,-0.05034856700236872,-0.02,0.97,0.34,0.589600296243766
1753447106667558632,-0.08907823392727218,-0.03485670023240912,-0.06,0.98,0.32,0.584726632845135
1753447106718107487,-0.10069713400473744,-0.027110766847429312,-0.04,0.92,0.38,0.580060874320901
1753447106768489484,-0.1123160340816964,-0.023237800154833736,-0.07,0.93,0.39,0.576092204925974
1753447106818293404,-0.12393493415968129,-0.02323780015493941,-0.03,0.97,0.38,0.572468786484252
1753447106868211884,-0.14717273431461628,-0.019364833462449507,-0.06,0.95,0.37,0.565323681172947
1753447106919080922,-0.178460229948148,-0.026579183183766078,-0.07,0.96,0.36,0.561676872183081
1753447106969064272,-0.1936483346244995,-0.027110766847429312,-0.04,0.96,0.32,0.557784400963375
1753447107018953207,-0.18977536793114663,-0.027110766847310466,-0.07,0.98,0.34,0.553268518262456
1753447107069005880,-0.15879163439208596,-0.03485670023240912,-0.06,1.04,0.33,0.548812151051356
1753447107119806595,-0.12006196746719139,-0.038729666924899014,-0.03,1.0,0.33,0.544237472217909
1753447107170266289,-0.08133230054228793,-0.04647560030987882,-0.06,0.99,0.35,0.539864525834128
1753447107218681856,-0.054221533694858624,-0.05809450038734853,-0.08,0.94,0.39,0.535216342738887
1753447107268824264,-0.04647560030966747,-0.08133230054192252,-0.09,0.95,0.4,0.527913261055545
1753447107319455009,-0.04260263361738892,-0.14329976762212637,-0.09,1.01,0.35,0.524626783753073
1753447107369688432,-0.046475600309883264,-0.27110766847429757,-0.06,0.98,0.34,0.520818629378719
1753447107420262727,-0.05034856700236872,-0.3292021688616461,-0.03,0.98,0.37,0.516723266599905
1753447107469751775,-0.04647560030987882,-0.27498063516678745,-0.08,0.94,0.47,0.512343185239252
1753447107519263773,-0.04647560030966747,-0.15104570100642373,-0.07,0.89,0.39,0.507771212501761
1753447107569052057,-0.061967467079838426,-0.09682416731224754,-0.05,0.93,0.31,0.503462092086167
1753447107619658611,-0.07745933384980247,-0.06971340046482268,-0.04,0.97,0.34,0.499655229776574
1753447107669870810,-0.10457010069722734,-0.05034856700236872,-0.06,0.96,0.31,0.494607743407944
1753447107721901834,-0.135553834237151,-0.03485670023240912,-0.08,0.96,0.35,0.484654261297234
1753447107769808986,-0.16266460108383615,-0.030983733539778315,-0.09,0.95,0.39,0.47928753309143
1753447107819574324,-0.1665375677770702,-0.02323780015493941,-0.08,0.96,0.35,0.474348172713463
1753447107869340845,-0.15491866769959606,-0.02323780015493941,-0.08,0.94,0.32,0.469454792119373
1753447107919412987,-0.1394268009296409,-0.015491866769959606,-0.13,1.02,0.29,0.46482633543043
1753447107969521632,-0.1316808675446611,-0.019364833462449507,-0.07,0.99,0.13,0.461146834756032
1753447108019462803,-0.13168086754405783,-0.023237800154833736,-0.08,1.01,0.31,0.454525337511887
1753447108070125111,-0.11231603408220715,-0.023237800154943852,-0.17,1.06,0.43,0.450679924124446
1753447108119559166,-0.08907823392727218,-0.027110766847429312,-0.08,1.05,0.31,0.447159710904756
1753447108169444988,-0.06971340046481823,-0.027110766847429312,-0.04,1.06,0.32,0.443615801791712
1753447108219259334,-0.054221533694858624,-0.030983733539919213,-0.13,0.92,0.38,0.440015294755831
1753447108269331179,-0.050348567002139764,-0.04647560030966747,-0.07,1.01,0.15,0.436981359376711
1753447108320262154,-0.05809450038735297,-0.06971340046481823,-0.09,1.01,0.35,0.433888154841911
1753447108370024064,-0.053158366367532156,-0.11770781124239699,-0.12,0.96,0.42,0.426960783527766
1753447108420586743,-0.05034856700236872,-0.1820294345470254,-0.06,0.94,0.38,0.422674238918958
1753447108470129013,-0.042602633617195185,-0.22075910147092495,-0.1,0.95,0.35,0.418894395096204
1753447108521538707,-0.03485670023240912,-0.22850503485690865,-0.1,0.97,0.21,0.415120734898838
1753447108570795755,-0.04260263361739336,-0.22075910147192884,-0.1,0.99,0.4,0.412080056007006
1753447108620931017,-0.04647560030987882,-0.18202943454702983,-0.1,0.97,0.29,0.408886918444908
1753447108669833733,-0.05809450038734853,-0.13168086754465666,-0.07,0.98,0.36,0.405666510285152
1753447108720074002,-0.08520526723439037,-0.10457010069675626,-0.13,1.0,0.24,0.398589949140338
1753447108771308723,-0.1278079008521712,-0.07745933384979803,-0.13,0.93,0.49,0.394142626271767
1753447108820569616,-0.1820294345470254,-0.054221533694858624,-0.08,0.94,0.35,0.388809203503353
1753447108872501045,-0.25561580170433795,-0.04647560030987882,-0.17,0.94,0.53,0.377047409404806
1753447108921410494,-0.31371030209169093,-0.038729666924899014,-0.05,1.06,0.26,0.370991088977716
1753447108970868306,-0.28659953524295384,-0.030983733539782756,0.06,0.96,0.18,0.364313825363427
1753447109020555026,-0.2168861347794345,-0.038729666924899014,-0.14,0.94,0.46,0.357897938023174
1753447109070403938,-0.1432997676221308,-0.04260263361738892,-0.08,0.98,0.36,0.351440002829821
1753447109121335371,-0.09682416731224754,-0.05034856700236872,-0.01,0.96,0.39,0.344718293453192
1753447109171704304,-0.06971340046482268,-0.07358636715730814,-0.17,1.05,0.42,0.338762411319464
1753447109221430441,-0.06196746707955663,-0.12006196746664541,-0.08,0.96,0.26,0.332616546977085
1753447109270876338,-0.05809450038734853,-0.24786986831935814,-0.03,0.95,0.34,0.326748313572571
1753447109320504721,-0.061967467079838426,-0.47637490317626235,-0.04,0.96,0.32,0.320634776255433
1753447109370429865,-0.07358636715731258,-0.3601859024015697,-0.08,0.98,0.39,0.315119275877094
1753447109421391959,-0.08133230054228793,-0.18590240123951973,-0.04,0.94,0.35,0.304643107617796
1753447109471557485,-0.09682416731180946,-0.08907823392686266,-0.11,0.88,0.31,0.299617898892045
1753447109521461998,-0.12006196746718917,-0.05809450038734853,-0.07,0.88,0.25,0.294815434636554
1753447109571350033,-0.13555383423714878,-0.03485670023240912,-0.09,0.91,0.42,0.290270827184007
1753447109620685507,-0.15104570100710837,-0.030983733539919213,-0.05,0.92,0.35,0.28573590902295
1753447109671545176,-0.15879163439208818,-0.027110766847429312,-0.14,0.99,0.34,0.277089188500687
1753447109721222439,-0.17041053446878296,-0.023237800154838176,-0.11,1.01,0.32,0.273061870516267
1753447109771639443,-0.1626646010845781,-0.02323780015493941,-0.12,0.97,0.34,0.269052480902151
1753447109820925609,-0.1432997676221308,-0.02323780015493941,-0.14,1.02,0.38,0.264912560854058
1753447109870467867,-0.12006196746718695,-0.02323780015493941,-0.11,0.99,0.34,0.260549178254312
1753447109921424121,-0.08907823392726996,-0.027110766847429312,-0.1,0.97,0.31,0.255769853061654
1753447109971628511,-0.07745933384944802,-0.030983733539778315,-0.06,0.99,0.36,0.251524403034118
1753447110021054930,-0.061967467079838426,-0.038729666924899014,-0.2,1.01,0.43,0.247370296972481
1753447110071558682,-0.054221533694860845,-0.04260263361738892,-0.07,0.98,0.27,0.239409548553555
1753447110121439547,-0.05034856700236872,-0.06196746707984287,-0.09,0.95,0.33,0.235441232367204
1753447110171889544,-0.054221533694858624,-0.10844306738971725,-0.14,0.95,0.43,0.231311818808759
1753447110222673530,-0.058094500387086564,-0.21688613477845264,-0.14,0.98,0.37,0.226610032023442
1753447110271171903,-0.061967467079838426,-0.3601859024015653,-0.13,0.94,0.38,0.221991093658366
1753447110321205771,-0.06971340046482045,-0.38342370255650915,-0.11,0.93,0.38,0.216775883760903
1753447110372089581,-0.07358636715730814,-0.2168861347794345,-0.15,0.94,0.34,0.211685468045837
1753447110420872195,-0.08907823392726996,-0.1123160340822116,-0.13,0.94,0.38,0.201814951771004
1753447110470997013,-0.10457010069675404,-0.06971340046450121,-0.11,0.98,0.29,0.197125480268853
1753447110520810408,-0.12780790085216898,-0.05034856700236872,-0.1,0.97,0.37,0.192132703635903
1753447110570864534,-0.1471727343146185,-0.038729666924903455,-0.09,1.05,0.31,0.187211656436423
1753447110621462422,-0.1626646010845781,-0.03485670023240912,-0.12,0.96,0.29,0.182315457518986
1753447110671819158,-0.18202943454702983,-0.030983733539919213,-0.12,0.97,0.28,0.178002299020884
1753447110720932913,-0.1897753679311444,-0.027110766847306025,-0.08,0.96,0.36,0.173373817011993
1753447110770775955,-0.1859024012395175,-0.030983733539919213,-0.08,0.99,0.25,0.169235327977324
1753447110821267633,-0.1510457010071106,-0.03485670023240912,-0.12,0.95,0.35,0.165047737893959
1753447110871803687,-0.10844306738971725,-0.038729666924899014,-0.07,1.02,0.34,0.155998739609598
1753447110921498215,-0.07358636715731036,-0.03485670023240912,-0.13,0.94,0.46,0.151574018200838
1753447110971475750,-0.050348567002139764,-0.034856700232255046,-0.12,0.96,0.33,0.147586731861439
1753447111020643074,-0.038729666924901235,-0.038729666924899014,-0.16,0.95,0.45,0.144200951212396
1753447111070511900,-0.038729666924899014,-0.054221533694858624,-0.09,0.92,0.33,0.141520986111761
1753447111121498037,-0.03485670023240912,-0.07358636715730814,-0.13,0.97,0.39,0.138882604950116
1753447111171452029,-0.03485670023240912,-0.10457010069723179,-0.08,0.95,0.27,0.136162238576383
1753447111221432449,-0.030983733539780536,-0.15879163439136387,-0.13,0.92,0.41,0.133482486058599
1753447111271304646,-0.030376209352875518,-0.20883643930102352,-0.04,0.96,0.19,0.127925633571733
1753447111322171610,-0.030983733539919213,-0.24399690162686824,-0.09,1.03,0.35,0.125169829835701
1753447111372424582,-0.030983733539919213,-0.20914020139445913,-0.11,1.0,0.28,0.122338262588305
1753447111422127258,-0.038729666924901235,-0.1820294345470254,-0.09,0.96,0.41,0.119654725025178
1753447111472106463,-0.04647560030966747,-0.12780790085159,-0.1,0.97,0.33,0.116554549847534
1753447111523039461,-0.05809450038735075,-0.08907823392726774,-0.11,0.96,0.37,0.11326829075114
1753447111572186624,-0.06584043377232833,-0.05809450038734853,-0.1,0.94,0.34,0.109705434965543
1753447111623894973,-0.08520526723478006,-0.046475600309883264,-0.11,0.95,0.34,0.101864371485693
1753447111671975646,-0.10069713400473744,-0.03485670023240912,-0.09,0.97,0.3,0.097675421898767
1753447111722038129,-0.10844306738922632,-0.030983733539778315,-0.09,0.97,0.3,0.09328464583819
1753447111772923199,-0.11618900077469928,-0.02323780015493941,-0.06,0.98,0.35,0.089299423319167
1753447111823005317,-0.12006196746718917,-0.027110766847429312,-0.1,0.95,0.35,0.085295766443697
1753447111872234163,-0.12393493415967907,-0.02323780015493941,-0.1,0.97,0.35,0.081445172061211
1753447111922310844,-0.12393493415967907,-0.027110766847429312,-0.13,0.95,0.42,0.077666266152109
1753447111973412084,-0.11618900077417091,-0.027110766847306025,-0.11,0.97,0.42,0.074213877560543
1753447112023043393,-0.08907823392726774,-0.030983733539919213,-0.03,0.98,0.34,0.066393207163318
1753447112073038322,-0.08133230054229015,-0.030983733539923654,-0.07,0.96,0.32,0.063109887513619
1753447112122665592,-0.07745933384980025,-0.038729666924899014,-0.05,0.93,0.45,0.060203275007673
1753447112171929393,-0.07745933384979803,-0.054221533694858624,-0.15,0.97,0.38,0.057082468829416
1753447112224735072,-0.08907823392686488,-0.10069713400427953,-0.06,0.98,0.37,0.053742326375976
1753447112273008179,-0.08520526723478006,-0.20526723470196923,-0.1,0.98,0.36,0.050233020727308
1753447112325200582,-0.06971340046481823,-0.3795507358640193,-0.06,0.95,0.37,0.040914769519845
1753447112376197461,-0.05809450038735075,-0.3369481022466259,-0.06,0.94,0.34,0.036068274414058
1753447112423884693,-0.061967467079838426,-0.22463206816441875,-0.05,0.97,0.39,0.031407269029867
1753447112472717921,-0.06196746707955885,-0.13555383423653014,-0.05,0.95,0.24,0.027101703764291
1753447112522668821,-0.07358636715730814,-0.09295120061976209,-0.04,1.0,0.31,0.022670440393244
1753447112572649506,-0.07358636715731036,-0.054221533694858624,-0.02,1.0,0.33,0.017619076815683
1753447112622629347,-0.06584043377232833,-0.038729666924899014,-0.03,0.98,0.3,0.012047410399493
1753447112673461681,-0.06584043377233055,-0.027110766847429312,-0.04,0.99,0.32,0.002152275189422
1753447112723402178,-0.07973754955094274,-0.022782157014555066,-0.03,0.98,0.51,-0.002027127086385
1753447112774769443,-0.10457010069722956,-0.02323780015493941,-0.08,0.96,0.34,-0.006316436115499
1753447112823431906,-0.15879163439208818,-0.027110766847429312,-0.02,0.99,0.27,-0.010558509888871
1753447112874299456,-0.22075910147192884,-0.027110766847429312,-0.03,0.93,0.3,-0.015051133091797
1753447112925457282,-0.2904725019354262,-0.034856700232255046,-0.02,0.93,0.39,-0.020381486357029
1753447112975815454,-0.2788536018592774,-0.038729666924899014,-0.02,0.98,0.38,-0.02550173232508
1753447113024299748,-0.20139426800947932,-0.04647560030987882,0.02,0.93,0.39,-0.031063352397592
1753447113074118723,-0.1432997676221286,-0.06584043377232833,-0.04,0.99,0.29,-0.041970139376192
1753447113124526042,-0.09682416731224976,-0.09295120061975765,0.0,0.96,0.4,-0.047464361334881
1753447113173872972,-0.06971340046450121,-0.1587916343913683,0.02,1.01,0.35,-0.05240571232414
1753447113224210179,-0.061967467079840646,-0.34469403563160567,-0.1,1.0,0.38,-0.057463845348769
1753447113273985489,-0.06584043377232833,-0.4570100697138173,-0.08,1.02,0.33,-0.06225598931645
1753447113323000763,-0.05809450038735075,-0.23625096824188843,-0.08,1.02,0.38,-0.067720901220077
1753447113373760366,-0.05034856700236872,-0.11231603408220937,-0.1,0.97,0.41,-0.073266097134594
1753447113423799386,-0.04647560030966747,-0.058094500387084344,-0.04,0.93,0.33,-0.083573303710816
1753447113473775368,-0.05034856700237094,-0.04260263361739114,-0.06,0.94,0.33,-0.087427479082273
1753447113523556642,-0.07358636715730814,-0.04260263361738892,-0.06,0.97,0.43,-0.090725188895143
1753447113574526778,-0.10844306738971947,-0.038729666924899014,-0.1,1.03,0.33,-0.094442013849347
1753447113624053424,-0.1394268009296387,-0.03485670023240912,-0.04,1.0,0.38,-0.09903554371092
1753447113674051260,-0.17428350116125524,-0.030983733539780536,-0.08,1.07,0.43,-0.109185249966153
1753447113724697447,-0.20526723470196923,-0.030983733539919213,-0.05,0.99,0.39,-0.114238833163306
1753447113774297703,-0.20139426800947932,-0.030983733539919213,-0.11,1.01,0.41,-0.12018079016443
1753447113824683552,-0.1704105344695579,-0.03485670023240912,-0.04,0.98,0.37,-0.125948677192527
1753447113874331128,-0.13168086754465888,-0.038729666924901235,-0.09,0.95,0.39,-0.130721913776116
1753447113927393883,-0.11618900077417091,-0.04647560030966747,-0.06,0.92,0.28,-0.13519301203403
1753447113976690518,-0.10457010069722956,-0.08133230054229015,0.0,0.91,0.28,-0.13939617009769
1753447114026677589,-0.09682416731224754,-0.15879163439208818,-0.05,0.94,0.36,-0.143853451499631
1753447114076738094,-0.08520526723478006,-0.333075135554136,-0.06,0.96,0.36,-0.154048371167134
1753447114124638241,-0.07745933384979803,-0.39116963594148674,-0.06,0.99,0.38,-0.16010370622369
1753447114173905018,-0.06584043377203114,-0.2827265685504838,-0.07,0.97,0.42,-0.166155196371224
1753447114223689422,-0.061967467079838426,-0.13555383423714878,-0.09,1.02,0.24,-0.172600312712895
1753447114273546420,-0.06584043377233055,-0.08520526723477784,-0.1,0.93,0.48,-0.177947638326568
1753447114324407974,-0.08133230054229015,-0.05809450038735075,-0.01,0.97,0.28,-0.183166814532219
1753447114374132068,-0.10844306738971725,-0.05034856700236872,-0.03,0.95,0.26,-0.187919303724203
1753447114424673121,-0.15104570100642262,-0.0387296669247229,-0.03,0.96,0.31,-0.198932732502734
1753447114473561852,-0.1936483346244984,-0.038729666924901235,-0.1,1.01,0.39,-0.204738856774383
1753447114523780366,-0.26336173508931776,-0.04260263361738892,-0.07,1.02,0.43,-0.210737589527715
1753447114574072538,-0.30983733539919767,-0.05034856700236872,-0.01,1.01,0.24,-0.216946927589358
1753447114624130544,-0.2865995352442572,-0.07745933384980025,0.02,0.99,0.39,-0.223984372471421
1753447114674017521,-0.18977536793114552,-0.13942680092900464,-0.03,0.95,0.35,-0.230725196039893
1753447114724453575,-0.12393493415967907,-0.3214562354766663,-0.07,0.93,0.33,-0.238248973845751
1753447114774472455,-0.08133230054228904,-0.5112316034086759,-0.03,0.98,0.33,-0.245719249533002
1753447114824963500,-0.06971340046481934,-0.33694810224662813,-0.04,0.98,0.4,-0.259913660646038
1753447114874520443,-0.054221533694859735,-0.13168086754465888,-0.04,0.96,0.36,-0.266384747268906
1753447114924525291,-0.058094500387085454,-0.06196746707955663,0.04,0.97,0.34,-0.272161028189951
1753447114974475252,-0.05809450038734964,-0.04260263361739114,-0.08,1.04,0.34,-0.283051188186628
1753447115024928733,-0.07358636715730925,-0.03485670023240912,-0.03,1.02,0.28,-0.287745471415797
1753447115074083102,-0.09682416731224865,-0.030983733539919213,-0.03,1.02,0.42,-0.29283439129155
1753447115124839970,-0.12006196746718917,-0.027110766847429312,-0.09,0.99,0.42,-0.298242904465844
1753447115174130685,-0.1510457010064215,-0.027110766847308246,-0.05,0.99,0.24,-0.303063723984813
1753447115224461642,-0.1665375677770691,-0.027110766847429312,-0.0,1.02,0.41,-0.308110764641357
1753447115274621097,-0.1665375677770691,-0.027110766847429312,0.0,1.01,0.38,-0.312645747301392
1753447115324672037,-0.1742835011620478,-0.027110766847429312,0.03,1.05,0.18,-0.31708220823131
1753447115374684938,-0.18977536793200853,-0.04647560030988104,-0.02,0.96,0.42,-0.320816326648848
1753447115424301177,-0.18202943454620094,-0.0735863671569735,0.02,0.99,0.31,-0.329711105028426
1753447115474772577,-0.1471727343146185,-0.1394268009296387,0.04,0.92,0.37,-0.334927493991766
1753447115524805662,-0.11231603408220937,-0.30209140201421675,-0.03,0.99,0.32,-0.341675374880904
1753447115576115812,-0.08520526723477895,-0.4221533694814082,-0.01,0.98,0.3,-0.348177699946409
1753447115638354340,-0.05695539253664268,-0.273385884175884,-0.01,0.97,0.37,-0.354093272388936
1753447115674625947,-0.04647560030966858,-0.1549186676988938,-0.01,1.0,0.35,-0.359865701518791
1753447115725345531,-0.05809450038734964,-0.11618900077469928,0.02,1.0,0.32,-0.364321423720056
1753447115775429162,-0.06584043377232944,-0.08133230054229015,0.01,1.01,0.4,-0.368342158592736
1753447115825458980,-0.06971340046481934,-0.05034856700236872,0.02,0.99,0.25,-0.378340257800853
1753447115875633802,-0.07745933384979914,-0.038729666924899014,-0.02,0.96,0.36,-0.383680014085542
1753447115926328498,-0.0774593338494469,-0.030983733539778315,0.06,0.98,0.23,-0.388467873534231
1753447115975405269,-0.09682416731224865,-0.023237800154941632,0.02,0.9,0.28,-0.393078310507163
1753447116025127795,-0.13168086754465888,-0.030983733539919213,0.02,0.89,0.33,-0.397390743852588
1753447116075127186,-0.1665375677770691,-0.027110766847429312,-0.04,0.93,0.33,-0.405844020847699
1753447116126438955,-0.2013942680094782,-0.030983733539919213,0.0,0.95,0.31,-0.410490127052603
1753447116176167240,-0.24012393493328638,-0.03872966692472512,-0.03,0.95,0.37,-0.41527319300871
1753447116225177758,-0.23237800154939744,-0.05034856700236872,-0.02,0.98,0.34,-0.419572314173644
1753447116275268352,-0.1936483346244984,-0.06584043377232833,0.0,0.95,0.37,-0.424442705086574
1753447116324914129,-0.12780790085216898,-0.08520526723478006,-0.01,1.01,0.36,-0.429865973506349
1753447116375967648,-0.0852052672347795,-0.12006196746718917,-0.0,1.0,0.4,-0.434891878978323
1753447116425715310,-0.05034856700214032,-0.1587916343913661,0.04,1.05,0.31,-0.443556286131191
1753447116475824320,-0.05034856700236983,-0.23625096824188843,0.04,0.95,0.28,-0.446985496404953
1753447116525355167,-0.03872966692489957,-0.24786986831935814,0.0,0.98,0.33,-0.450019721041317
1753447116575310097,-0.03485670023240967,-0.2013942680094771,-0.02,0.92,0.41,-0.453514136996325
1753447116626743095,-0.03485670023240967,-0.1626646010845803,0.01,0.91,0.4,-0.456665974958626
1753447116676454629,-0.03485670023225116,-0.10457010069675182,0.01,1.0,0.38,-0.459469446568353
1753447116725486088,-0.030983733539919768,-0.061967467079840646,-0.01,0.97,0.27,-0.465582387578317
1753447116776478152,-0.030983733539919768,-0.04260263361738892,-0.03,0.99,0.34,-0.468394178387297
1753447116824941236,-0.030983733539919768,-0.030983733539919213,-0.02,0.99,0.3,-0.471136698942319
1753447116875862822,-0.042602633617389474,-0.030983733539921433,0.0,0.98,0.3,-0.473628352186321
1753447116925432321,-0.04647560030966858,-0.027110766847306025,-0.05,0.99,0.35,-0.476464120242114
1753447116975688801,-0.050348567002369275,-0.019364833462449507,-0.01,1.0,0.32,-0.47938300061703
1753447117025487937,-0.03485670023240967,-0.011618900077469706,-0.02,0.96,0.28,-0.482182668207471
1753447117076109403,-0.0341732355219855,-0.011391078507328319,-0.04,0.94,0.37,-0.484759810740421
1753447117126303539,-0.050348567002140875,-0.011618900077416868,-0.02,0.99,0.36,-0.488478586297975
1753447117176099756,-0.07358636715730925,-0.015491866769959606,-0.08,0.97,0.34,-0.490327850583993
1753447117226035141,-0.015491866769960162,-0.011618900077471926,-0.04,0.96,0.37,-0.492826506751746
1753447117277625643,0.0,0.0,-0.07,0.98,0.33,-0.495676147153563
1753447117326772259,0.0,0.0,-0.05,0.98,0.34,-0.496235633699873
1753447117376100891,-0.0038729666924722894,0.0,-0.06,0.96,0.35,-0.496317095734596
1753447117425962076,0.0,0.0,-0.04,0.92,0.34,-0.49638552312065
1753447117475893236,0.0,0.0,-0.04,0.97,0.32,-0.496238918421185
1753447117526690932,0.0,0.0,-0.09,2.0,0.37,-0.496051050852805
1753447117576521787,0.0,0.0,0.04,1.02,0.39,-0.495882745158011
1753447117626694464,0.0,0.0,-0.05,0.94,0.4,-0.495707721729228
1753447117676049315,0.015491866769960162,0.0038729666924899016,-0.04,0.98,0.33,-0.495685504302122
1753447117727270728,0.02323780015493941,0.023237800154941632,-0.04,0.97,0.33,-0.494559807274198
1753447117777063230,0.0852052672347795,0.027110766847429312,-0.04,0.98,0.33,-0.492249970151364
1753447117827993244,0.08133230054228904,0.038729666924899014,-0.05,0.98,0.34,-0.488815632078293
1753447117876994430,0.06196746707955774,0.04647560030966969,-0.05,0.96,0.35,-0.484626199039814
1753447117927382972,0.06971340046481934,0.09682416731224754,-0.04,0.99,0.34,-0.480481528996271
1753447117978782797,0.0813323005422896,0.27110766847429757,-0.05,0.95,0.34,-0.476450221583287
1753447118028651603,0.1006971340047391,0.6003098373359459,-0.05,1.0,0.34,-0.464823571802556
1753447118077930874,0.12393493415967907,0.3524399690165877,-0.05,0.96,0.37,-0.457052107658737
1753447118127047299,0.20914020139350697,0.13555383423653236,-0.02,0.97,0.34,-0.447315077657754
1753447118176821227,0.3485670023240967,0.07745933384979803,-0.05,0.97,0.35,-0.438148254514774
1753447118227772264,0.43764523625136664,0.061967467079840646,-0.07,1.0,0.36,-0.42874033798224
1753447118277015277,0.336948102246627,0.05809450038734853,-0.03,1.07,0.3,-0.419988745166718
1753447118326444253,0.23625096824188843,0.08133230054229015,0.02,1.04,0.31,-0.40128790866618
1753447118376608139,0.1510457010064215,0.14717273431394923,0.0,1.06,0.25,-0.391490354274149
1753447118426716192,0.12006196746718917,0.3601859024015675,-0.08,0.98,0.29,-0.38039393682976
1753447118477500109,0.11231603408220937,0.5964368706434537,-0.07,1.03,0.4,-0.370835716434987
1753447118527882477,0.13168086754465888,0.3446940356316079,-0.01,1.0,0.36,-0.361929042375004
1753447118576595314,0.1471727343146185,0.1394268009296387,-0.01,0.94,0.29,-0.353646392359585
1753447118626475714,0.10069713400428064,0.08133230054191808,-0.06,0.95,0.37,-0.344835727359222
1753447118676549408,0.37180480247903724,0.05809450038735075,-0.0,1.02,0.41,-0.326028840216975
1753447118727434556,0.37180480247903724,0.054221533694858624,-0.05,0.95,0.28,-0.315862277848534
1753447118777111743,0.26723470178180764,0.05809450038735075,-0.04,1.03,0.41,-0.305414377685678
1753447118826166609,0.1781564678545377,0.08133230054228793,0.01,0.99,0.21,-0.2961613939897
1753447118877180793,0.12393493415911548,0.1626646010838406,0.0,1.03,0.26,-0.287768566784222
1753447118928302178,0.09682416731224976,0.4492641363288353,-0.05,0.97,0.34,-0.27232732926841
1753447118977172352,0.08520526723477895,0.5034856700236962,-0.02,0.96,0.43,-0.264246274616992
1753447119027218113,0.07745933384979914,0.23237800154939856,-0.0,0.9,0.19,-0.256222340811928
1753447119077001027,0.054221533694859735,0.10457010069722734,-0.04,0.87,0.34,-0.248738365722882
1753447119126160342,0.11618900077417091,0.06584043377203114,-0.04,0.94,0.29,-0.241642024700147
1753447119177258187,0.1704105344695579,0.054221533694858624,-0.05,0.96,0.43,-0.235355476483777
1753447119228094460,0.04647560030987993,0.04260263361739114,-0.06,0.96,0.46,-0.229145584489816
1753447119277221487,0.0,0.04260263361738892,-0.04,0.94,0.46,-0.216621041420049
1753447119328812954,0.0,0.054221533694858624,0.02,1.01,0.28,-0.210695630721419
1753447119377800405,0.0,0.06971340046450343,-0.01,0.99,0.28,-0.20438170594018
1753447119427251782,0.0,0.12393493415967907,0.0,0.95,0.34,-0.197098441556422
1753447119477230394,0.0,0.333075135554136,-0.02,1.01,0.4,-0.190207238172152
1753447119527031303,0.0,0.635166537568355,-0.03,0.95,0.34,-0.174820943268602
1753447119579513140,0.18977536793200853,0.3446940356316079,-0.04,0.9,0.33,-0.166182297525563
1753447119627878927,0.4686289697891548,0.12780790085158777,-0.03,0.96,0.32,-0.156434367895672
1753447119678164518,0.298218435321728,0.06971340046481823,-0.04,0.99,0.43,-0.146697449349547
1753447119727018601,0.02323780015493941,0.05034856700237094,0.01,1.0,0.36,-0.13664857371728
1753447119779454331,0.0,0.04647560030987882,-0.01,0.89,0.44,-0.127137437013419
1753447119827096688,0.0,0.05034856700236872,0.02,0.94,0.4,-0.108714584849355
